"No.","Time","Source","Destination","Protocol","Length","Info"
"648","0.273168","223.251.186.236","235.127.67.235","UDP","542","45241  >  80 Len=500"
"649","0.273577","223.251.186.236","235.127.67.235","UDP","542","45242  >  80 Len=500"
"650","0.273981","223.251.186.236","235.127.67.235","UDP","542","45243  >  80 Len=500"
"651","0.274382","223.251.186.236","235.127.67.235","UDP","542","45244  >  80 Len=500"
"652","0.274808","223.251.186.236","235.127.67.235","UDP","542","45245  >  80 Len=500"
"653","0.275213","223.251.186.236","235.127.67.235","UDP","542","45246  >  80 Len=500"
"654","0.275628","223.251.186.236","235.127.67.235","UDP","542","45247  >  80 Len=500"
"655","0.276026","223.251.186.236","235.127.67.235","UDP","542","45248  >  80 Len=500"
"656","0.276421","223.251.186.236","235.127.67.235","UDP","542","45249  >  80 Len=500"
"657","0.276817","223.251.186.236","235.127.67.235","UDP","542","45250  >  80 Len=500"
"658","0.277213","223.251.186.236","235.127.67.235","UDP","542","45251  >  80 Len=500"
"659","0.277610","223.251.186.236","235.127.67.235","UDP","542","45252  >  80 Len=500"
"660","0.278006","223.251.186.236","235.127.67.235","UDP","542","45253  >  80 Len=500"
"661","0.278432","223.251.186.236","235.127.67.235","UDP","542","45254  >  80 Len=500"
"662","0.278838","223.251.186.236","235.127.67.235","UDP","542","45255  >  80 Len=500"
"663","0.279237","223.251.186.236","235.127.67.235","UDP","542","45256  >  80 Len=500"
"664","0.279632","223.251.186.236","235.127.67.235","UDP","542","45257  >  80 Len=500"
"665","0.280030","223.251.186.236","235.127.67.235","UDP","542","45258  >  80 Len=500"
"666","0.280426","223.251.186.236","235.127.67.235","UDP","542","45259  >  80 Len=500"
"667","0.280829","223.251.186.236","235.127.67.235","UDP","542","45260  >  80 Len=500"
"668","0.281255","223.251.186.236","235.127.67.235","UDP","542","45261  >  80 Len=500"
"669","0.281651","223.251.186.236","235.127.67.235","UDP","542","45262  >  80 Len=500"
"670","0.282050","223.251.186.236","235.127.67.235","UDP","542","45263  >  80 Len=500"
"671","0.282446","223.251.186.236","235.127.67.235","UDP","542","45264  >  80 Len=500"
"672","0.282850","223.251.186.236","235.127.67.235","UDP","542","45265  >  80 Len=500"
"673","0.283247","223.251.186.236","235.127.67.235","UDP","542","45266  >  80 Len=500"
"674","0.283640","223.251.186.236","235.127.67.235","UDP","542","45267  >  80 Len=500"
"675","0.284047","223.251.186.236","235.127.67.235","UDP","542","45268  >  80 Len=500"
"676","0.284442","223.251.186.236","235.127.67.235","UDP","542","45269  >  80 Len=500"
"677","0.284845","223.251.186.236","235.127.67.235","UDP","542","45270  >  80 Len=500"
"678","0.285241","223.251.186.236","235.127.67.235","UDP","542","45271  >  80 Len=500"
"679","0.285636","223.251.186.236","235.127.67.235","UDP","542","45272  >  80 Len=500"
"680","0.286044","223.251.186.236","235.127.67.235","UDP","542","45273  >  80 Len=500"
"681","0.286457","223.251.186.236","235.127.67.235","UDP","542","45274  >  80 Len=500"
"682","0.286855","223.251.186.236","235.127.67.235","UDP","542","45275  >  80 Len=500"
"683","0.287267","223.251.186.236","235.127.67.235","UDP","542","45276  >  80 Len=500"
"684","0.287661","223.251.186.236","235.127.67.235","UDP","542","45277  >  80 Len=500"
"685","0.288056","223.251.186.236","235.127.67.235","UDP","542","45278  >  80 Len=500"
"686","0.288451","223.251.186.236","235.127.67.235","UDP","542","45279  >  80 Len=500"
"687","0.288846","223.251.186.236","235.127.67.235","UDP","542","45280  >  80 Len=500"
"688","0.289240","223.251.186.236","235.127.67.235","UDP","542","45281  >  80 Len=500"
"689","0.289633","223.251.186.236","235.127.67.235","UDP","542","45282  >  80 Len=500"
"690","0.290041","223.251.186.236","235.127.67.235","UDP","542","45283  >  80 Len=500"
"691","0.290441","223.251.186.236","235.127.67.235","UDP","542","45284  >  80 Len=500"
"692","0.290837","223.251.186.236","235.127.67.235","UDP","542","45285  >  80 Len=500"
"693","0.291238","223.251.186.236","235.127.67.235","UDP","542","45286  >  80 Len=500"
"694","0.291632","223.251.186.236","235.127.67.235","UDP","542","45287  >  80 Len=500"
"695","0.292025","223.251.186.236","235.127.67.235","UDP","542","45288  >  80 Len=500"
"696","0.292419","223.251.186.236","235.127.67.235","UDP","542","45289  >  80 Len=500"
"697","0.292827","223.251.186.236","235.127.67.235","UDP","542","45290  >  80 Len=500"
"698","0.293228","223.251.186.236","235.127.67.235","UDP","542","45291  >  80 Len=500"
"699","0.293624","223.251.186.236","235.127.67.235","UDP","542","45292  >  80 Len=500"
"700","0.294020","223.251.186.236","235.127.67.235","UDP","542","45293  >  80 Len=500"
"701","0.294414","223.251.186.236","235.127.67.235","UDP","542","45294  >  80 Len=500"
"702","0.294827","223.251.186.236","235.127.67.235","UDP","542","45295  >  80 Len=500"
"703","0.295225","223.251.186.236","235.127.67.235","UDP","542","45296  >  80 Len=500"
"704","0.295618","223.251.186.236","235.127.67.235","UDP","542","45297  >  80 Len=500"
"705","0.296025","223.251.186.236","235.127.67.235","UDP","542","45298  >  80 Len=500"
"706","0.296420","223.251.186.236","235.127.67.235","UDP","542","45299  >  80 Len=500"
"707","0.296814","223.251.186.236","235.127.67.235","UDP","542","45300  >  80 Len=500"
"708","0.297210","223.251.186.236","235.127.67.235","UDP","542","45301  >  80 Len=500"
"709","0.297604","223.251.186.236","235.127.67.235","UDP","542","45302  >  80 Len=500"
"710","0.298015","223.251.186.236","235.127.67.235","UDP","542","45303  >  80 Len=500"
"711","0.298414","223.251.186.236","235.127.67.235","UDP","542","45304  >  80 Len=500"
"712","0.298823","223.251.186.236","235.127.67.235","UDP","542","45305  >  80 Len=500"
"713","0.299226","223.251.186.236","235.127.67.235","UDP","542","45306  >  80 Len=500"
"714","0.299621","223.251.186.236","235.127.67.235","UDP","542","45307  >  80 Len=500"
"715","0.300016","223.251.186.236","235.127.67.235","UDP","542","45308  >  80 Len=500"
"716","0.300410","223.251.186.236","235.127.67.235","UDP","542","45309  >  80 Len=500"
"717","0.300804","223.251.186.236","235.127.67.235","UDP","542","45310  >  80 Len=500"
"718","0.301203","223.251.186.236","235.127.67.235","UDP","542","45311  >  80 Len=500"
"719","0.301612","223.251.186.236","235.127.67.235","UDP","542","45312  >  80 Len=500"
"720","0.302011","223.251.186.236","235.127.67.235","UDP","542","45313  >  80 Len=500"
"721","0.302406","223.251.186.236","235.127.67.235","UDP","542","45314  >  80 Len=500"
"722","0.302822","223.251.186.236","235.127.67.235","UDP","542","45315  >  80 Len=500"
"723","0.303219","223.251.186.236","235.127.67.235","UDP","542","45316  >  80 Len=500"
"724","0.303612","223.251.186.236","235.127.67.235","UDP","542","45317  >  80 Len=500"
"725","0.304005","223.251.186.236","235.127.67.235","UDP","542","45318  >  80 Len=500"
"726","0.304400","223.251.186.236","235.127.67.235","UDP","542","45319  >  80 Len=500"
"727","0.304807","223.251.186.236","235.127.67.235","UDP","542","45320  >  80 Len=500"
"728","0.305203","223.251.186.236","235.127.67.235","UDP","542","45321  >  80 Len=500"
"729","0.305596","223.251.186.236","235.127.67.235","UDP","542","45322  >  80 Len=500"
"730","0.305991","223.251.186.236","235.127.67.235","UDP","542","45323  >  80 Len=500"
"731","0.306387","223.251.186.236","235.127.67.235","UDP","542","45324  >  80 Len=500"
"732","0.306801","223.251.186.236","235.127.67.235","UDP","542","45325  >  80 Len=500"
"733","0.307205","223.251.186.236","235.127.67.235","UDP","542","45326  >  80 Len=500"
"734","0.307611","223.251.186.236","235.127.67.235","UDP","542","45327  >  80 Len=500"
"735","0.308005","223.251.186.236","235.127.67.235","UDP","542","45328  >  80 Len=500"
"736","0.308399","223.251.186.236","235.127.67.235","UDP","542","45329  >  80 Len=500"
"737","0.308797","223.251.186.236","235.127.67.235","UDP","542","45330  >  80 Len=500"
"738","0.309194","223.251.186.236","235.127.67.235","UDP","542","45331  >  80 Len=500"
"739","0.309587","223.251.186.236","235.127.67.235","UDP","542","45332  >  80 Len=500"
"740","0.309982","223.251.186.236","235.127.67.235","UDP","542","45333  >  80 Len=500"
"741","0.310392","223.251.186.236","235.127.67.235","UDP","542","45334  >  80 Len=500"
"742","0.310792","223.251.186.236","235.127.67.235","UDP","542","45335  >  80 Len=500"
"743","0.311193","223.251.186.236","235.127.67.235","UDP","542","45336  >  80 Len=500"
"744","0.311588","223.251.186.236","235.127.67.235","UDP","542","45337  >  80 Len=500"
"745","0.311984","223.251.186.236","235.127.67.235","UDP","542","45338  >  80 Len=500"
"746","0.312378","223.251.186.236","235.127.67.235","UDP","542","45339  >  80 Len=500"
"747","0.312771","223.251.186.236","235.127.67.235","UDP","542","45340  >  80 Len=500"
"748","0.313166","223.251.186.236","235.127.67.235","UDP","542","45341  >  80 Len=500"
"749","0.313571","223.251.186.236","235.127.67.235","UDP","542","45342  >  80 Len=500"
"750","0.313967","223.251.186.236","235.127.67.235","UDP","542","45343  >  80 Len=500"
"751","0.314360","223.251.186.236","235.127.67.235","UDP","542","45344  >  80 Len=500"
"752","0.314753","223.251.186.236","235.127.67.235","UDP","542","45345  >  80 Len=500"
"753","0.315149","223.251.186.236","235.127.67.235","UDP","542","45346  >  80 Len=500"
"754","0.315554","223.251.186.236","235.127.67.235","UDP","542","45347  >  80 Len=500"
"755","0.315947","223.251.186.236","235.127.67.235","UDP","542","45348  >  80 Len=500"
"756","0.316357","223.251.186.236","235.127.67.235","UDP","542","45349  >  80 Len=500"
"757","0.316770","223.251.186.236","235.127.67.235","UDP","542","45350  >  80 Len=500"
"758","0.317173","223.251.186.236","235.127.67.235","UDP","542","45351  >  80 Len=500"
"759","0.317580","223.251.186.236","235.127.67.235","UDP","542","45352  >  80 Len=500"
"760","0.317979","223.251.186.236","235.127.67.235","UDP","542","45353  >  80 Len=500"
"761","0.318374","223.251.186.236","235.127.67.235","UDP","542","45354  >  80 Len=500"
"762","0.318768","223.251.186.236","235.127.67.235","UDP","542","45355  >  80 Len=500"
"763","0.319209","223.251.186.236","235.127.67.235","UDP","542","45356  >  80 Len=500"
"764","0.319604","223.251.186.236","235.127.67.235","UDP","542","45357  >  80 Len=500"
"765","0.320006","223.251.186.236","235.127.67.235","UDP","542","45358  >  80 Len=500"
"766","0.320416","223.251.186.236","235.127.67.235","UDP","542","45359  >  80 Len=500"
"767","0.320825","223.251.186.236","235.127.67.235","UDP","542","45360  >  80 Len=500"
"768","0.321228","223.251.186.236","235.127.67.235","UDP","542","45361  >  80 Len=500"
"769","0.321634","223.251.186.236","235.127.67.235","UDP","542","45362  >  80 Len=500"
"770","0.322042","223.251.186.236","235.127.67.235","UDP","542","45363  >  80 Len=500"
"771","0.322464","223.251.186.236","235.127.67.235","UDP","542","45364  >  80 Len=500"
"772","0.322879","223.251.186.236","235.127.67.235","UDP","542","45365  >  80 Len=500"
"773","0.323287","223.251.186.236","235.127.67.235","UDP","542","45366  >  80 Len=500"
"774","0.323683","223.251.186.236","235.127.67.235","UDP","542","45367  >  80 Len=500"
"775","0.324081","223.251.186.236","235.127.67.235","UDP","542","45368  >  80 Len=500"
"776","0.324475","223.251.186.236","235.127.67.235","UDP","542","45369  >  80 Len=500"
"777","0.324868","223.251.186.236","235.127.67.235","UDP","542","45370  >  80 Len=500"
"778","0.325294","223.251.186.236","235.127.67.235","UDP","542","45371  >  80 Len=500"
"779","0.325709","223.251.186.236","235.127.67.235","UDP","542","45372  >  80 Len=500"
"780","0.326114","223.251.186.236","235.127.67.235","UDP","542","45373  >  80 Len=500"
"781","0.326516","223.251.186.236","235.127.67.235","UDP","542","45374  >  80 Len=500"
"782","0.326924","223.251.186.236","235.127.67.235","UDP","542","45375  >  80 Len=500"
"783","0.327331","223.251.186.236","235.127.67.235","UDP","542","45376  >  80 Len=500"
"784","0.327732","223.251.186.236","235.127.67.235","UDP","542","45377  >  80 Len=500"
"785","0.328131","223.251.186.236","235.127.67.235","UDP","542","45378  >  80 Len=500"
"786","0.328557","223.251.186.236","235.127.67.235","UDP","542","45379  >  80 Len=500"
"787","0.328960","223.251.186.236","235.127.67.235","UDP","542","45380  >  80 Len=500"
"788","0.329364","223.251.186.236","235.127.67.235","UDP","542","45381  >  80 Len=500"
"789","0.329765","223.251.186.236","235.127.67.235","UDP","542","45382  >  80 Len=500"
"790","0.330166","223.251.186.236","235.127.67.235","UDP","542","45383  >  80 Len=500"
"791","0.330565","223.251.186.236","235.127.67.235","UDP","542","45384  >  80 Len=500"
"792","0.330967","223.251.186.236","235.127.67.235","UDP","542","45385  >  80 Len=500"
"793","0.331386","223.251.186.236","235.127.67.235","UDP","542","45386  >  80 Len=500"
"794","0.331787","223.251.186.236","235.127.67.235","UDP","542","45387  >  80 Len=500"
"795","0.332186","223.251.186.236","235.127.67.235","UDP","542","45388  >  80 Len=500"
"796","0.332586","223.251.186.236","235.127.67.235","UDP","542","45389  >  80 Len=500"
"797","0.332986","223.251.186.236","235.127.67.235","UDP","542","45390  >  80 Len=500"
"798","0.333385","223.251.186.236","235.127.67.235","UDP","542","45391  >  80 Len=500"
"799","0.333785","223.251.186.236","235.127.67.235","UDP","542","45392  >  80 Len=500"
"800","0.334201","223.251.186.236","235.127.67.235","UDP","542","45393  >  80 Len=500"
"801","0.334600","223.251.186.236","235.127.67.235","UDP","542","45394  >  80 Len=500"
"802","0.335001","223.251.186.236","235.127.67.235","UDP","542","45395  >  80 Len=500"
"803","0.335407","223.251.186.236","235.127.67.235","UDP","542","45396  >  80 Len=500"
"804","0.335807","223.251.186.236","235.127.67.235","UDP","542","45397  >  80 Len=500"
"805","0.336205","223.251.186.236","235.127.67.235","UDP","542","45398  >  80 Len=500"
"806","0.336608","223.251.186.236","235.127.67.235","UDP","542","45399  >  80 Len=500"
"807","0.337011","223.251.186.236","235.127.67.235","UDP","542","45400  >  80 Len=500"
"808","0.337427","223.251.186.236","235.127.67.235","UDP","542","45401  >  80 Len=500"
"809","0.337833","223.251.186.236","235.127.67.235","UDP","542","45402  >  80 Len=500"
"810","0.338234","223.251.186.236","235.127.67.235","UDP","542","45403  >  80 Len=500"
"811","0.338634","223.251.186.236","235.127.67.235","UDP","542","45404  >  80 Len=500"
"812","0.339038","223.251.186.236","235.127.67.235","UDP","542","45405  >  80 Len=500"
"813","0.339454","223.251.186.236","235.127.67.235","UDP","542","45406  >  80 Len=500"
"814","0.339888","223.251.186.236","235.127.67.235","UDP","542","45407  >  80 Len=500"
"815","0.340308","223.251.186.236","235.127.67.235","UDP","542","45408  >  80 Len=500"
"816","0.340722","223.251.186.236","235.127.67.235","UDP","542","45409  >  80 Len=500"
"817","0.341123","223.251.186.236","235.127.67.235","UDP","542","45410  >  80 Len=500"
"818","0.341519","223.251.186.236","235.127.67.235","UDP","542","45411  >  80 Len=500"
"819","0.341922","223.251.186.236","235.127.67.235","UDP","542","45412  >  80 Len=500"
"820","0.342318","223.251.186.236","235.127.67.235","UDP","542","45413  >  80 Len=500"
"821","0.342715","223.251.186.236","235.127.67.235","UDP","542","45414  >  80 Len=500"
"822","0.343126","223.251.186.236","235.127.67.235","UDP","542","45415  >  80 Len=500"
"823","0.343522","223.251.186.236","235.127.67.235","UDP","542","45416  >  80 Len=500"
"824","0.343932","223.251.186.236","235.127.67.235","UDP","542","45417  >  80 Len=500"
"825","0.344331","223.251.186.236","235.127.67.235","UDP","542","45418  >  80 Len=500"
"826","0.344737","223.251.186.236","235.127.67.235","UDP","542","45419  >  80 Len=500"
"827","0.345135","223.251.186.236","235.127.67.235","UDP","542","45420  >  80 Len=500"
"828","0.345530","223.251.186.236","235.127.67.235","UDP","542","45421  >  80 Len=500"
"829","0.345924","223.251.186.236","235.127.67.235","UDP","542","45422  >  80 Len=500"
"830","0.346333","223.251.186.236","235.127.67.235","UDP","542","45423  >  80 Len=500"
"831","0.346726","223.251.186.236","235.127.67.235","UDP","542","45424  >  80 Len=500"
"832","0.347120","223.251.186.236","235.127.67.235","UDP","542","45425  >  80 Len=500"
"833","0.347516","223.251.186.236","235.127.67.235","UDP","542","45426  >  80 Len=500"
"834","0.347910","223.251.186.236","235.127.67.235","UDP","542","45427  >  80 Len=500"
"835","0.348302","223.251.186.236","235.127.67.235","UDP","542","45428  >  80 Len=500"
"836","0.348724","223.251.186.236","235.127.67.235","UDP","542","45429  >  80 Len=500"
"837","0.349168","223.251.186.236","235.127.67.235","UDP","542","45430  >  80 Len=500"
"838","0.349578","223.251.186.236","235.127.67.235","UDP","542","45431  >  80 Len=500"
"839","0.349977","223.251.186.236","235.127.67.235","UDP","542","45432  >  80 Len=500"
"840","0.350371","223.251.186.236","235.127.67.235","UDP","542","45433  >  80 Len=500"
"841","0.350765","223.251.186.236","235.127.67.235","UDP","542","45434  >  80 Len=500"
"842","0.351178","223.251.186.236","235.127.67.235","UDP","542","45435  >  80 Len=500"
"843","0.351572","223.251.186.236","235.127.67.235","UDP","542","45436  >  80 Len=500"
"844","0.351993","223.251.186.236","235.127.67.235","UDP","542","45437  >  80 Len=500"
"845","0.352390","223.251.186.236","235.127.67.235","UDP","542","45438  >  80 Len=500"
"846","0.352785","223.251.186.236","235.127.67.235","UDP","542","45439  >  80 Len=500"
"847","0.353179","223.251.186.236","235.127.67.235","UDP","542","45440  >  80 Len=500"
"848","0.353573","223.251.186.236","235.127.67.235","UDP","542","45441  >  80 Len=500"
"849","0.353967","223.251.186.236","235.127.67.235","UDP","542","45442  >  80 Len=500"
"850","0.354376","223.251.186.236","235.127.67.235","UDP","542","45443  >  80 Len=500"
"851","0.354809","223.251.186.236","235.127.67.235","UDP","542","45444  >  80 Len=500"
"852","0.355229","223.251.186.236","235.127.67.235","UDP","542","45445  >  80 Len=500"
"853","0.355634","223.251.186.236","235.127.67.235","UDP","542","45446  >  80 Len=500"
"854","0.356038","223.251.186.236","235.127.67.235","UDP","542","45447  >  80 Len=500"
"855","0.356441","223.251.186.236","235.127.67.235","UDP","542","45448  >  80 Len=500"
"856","0.356845","223.251.186.236","235.127.67.235","UDP","542","45449  >  80 Len=500"
"857","0.357246","223.251.186.236","235.127.67.235","UDP","542","45450  >  80 Len=500"
"858","0.357646","223.251.186.236","235.127.67.235","UDP","542","45451  >  80 Len=500"
"859","0.358070","223.251.186.236","235.127.67.235","UDP","542","45452  >  80 Len=500"
"860","0.358471","223.251.186.236","235.127.67.235","UDP","542","45453  >  80 Len=500"
"861","0.358882","223.251.186.236","235.127.67.235","UDP","542","45454  >  80 Len=500"
"862","0.359281","223.251.186.236","235.127.67.235","UDP","542","45455  >  80 Len=500"
"863","0.359674","223.251.186.236","235.127.67.235","UDP","542","45456  >  80 Len=500"
"864","0.360068","223.251.186.236","235.127.67.235","UDP","542","45457  >  80 Len=500"
"865","0.360461","223.251.186.236","235.127.67.235","UDP","542","45458  >  80 Len=500"
"866","0.360871","223.251.186.236","235.127.67.235","UDP","542","45459  >  80 Len=500"
"867","0.361265","223.251.186.236","235.127.67.235","UDP","542","45460  >  80 Len=500"
"868","0.361658","223.251.186.236","235.127.67.235","UDP","542","45461  >  80 Len=500"
"869","0.362065","223.251.186.236","235.127.67.235","UDP","542","45462  >  80 Len=500"
"870","0.362464","223.251.186.236","235.127.67.235","UDP","542","45463  >  80 Len=500"
"871","0.362859","223.251.186.236","235.127.67.235","UDP","542","45464  >  80 Len=500"
"872","0.363254","223.251.186.236","235.127.67.235","UDP","542","45465  >  80 Len=500"
"873","0.363646","223.251.186.236","235.127.67.235","UDP","542","45466  >  80 Len=500"
"874","0.364052","223.251.186.236","235.127.67.235","UDP","542","45467  >  80 Len=500"
"875","0.364447","223.251.186.236","235.127.67.235","UDP","542","45468  >  80 Len=500"
"876","0.364840","223.251.186.236","235.127.67.235","UDP","542","45469  >  80 Len=500"
"877","0.365234","223.251.186.236","235.127.67.235","UDP","542","45470  >  80 Len=500"
"878","0.365632","223.251.186.236","235.127.67.235","UDP","542","45471  >  80 Len=500"
"879","0.366027","223.251.186.236","235.127.67.235","UDP","542","45472  >  80 Len=500"
"880","0.366421","223.251.186.236","235.127.67.235","UDP","542","45473  >  80 Len=500"
"881","0.366830","223.251.186.236","235.127.67.235","UDP","542","45474  >  80 Len=500"
"882","0.367225","223.251.186.236","235.127.67.235","UDP","542","45475  >  80 Len=500"
"883","0.367618","223.251.186.236","235.127.67.235","UDP","542","45476  >  80 Len=500"
"884","0.368011","223.251.186.236","235.127.67.235","UDP","542","45477  >  80 Len=500"
"885","0.368404","223.251.186.236","235.127.67.235","UDP","542","45478  >  80 Len=500"
"886","0.368799","223.251.186.236","235.127.67.235","UDP","542","45479  >  80 Len=500"
"887","0.369193","223.251.186.236","235.127.67.235","UDP","542","45480  >  80 Len=500"
"888","0.369600","223.251.186.236","235.127.67.235","UDP","542","45481  >  80 Len=500"
"889","0.369995","223.251.186.236","235.127.67.235","UDP","542","45482  >  80 Len=500"
"890","0.370389","223.251.186.236","235.127.67.235","UDP","542","45483  >  80 Len=500"
"891","0.370815","223.251.186.236","235.127.67.235","UDP","542","45484  >  80 Len=500"
"892","0.371211","223.251.186.236","235.127.67.235","UDP","542","45485  >  80 Len=500"
"893","0.371607","223.251.186.236","235.127.67.235","UDP","542","45486  >  80 Len=500"
"894","0.372002","223.251.186.236","235.127.67.235","UDP","542","45487  >  80 Len=500"
"895","0.372401","223.251.186.236","235.127.67.235","UDP","542","45488  >  80 Len=500"
"896","0.372811","223.251.186.236","235.127.67.235","UDP","542","45489  >  80 Len=500"
"897","0.373205","223.251.186.236","235.127.67.235","UDP","542","45490  >  80 Len=500"
"898","0.373599","223.251.186.236","235.127.67.235","UDP","542","45491  >  80 Len=500"
"899","0.373993","223.251.186.236","235.127.67.235","UDP","542","45492  >  80 Len=500"
"900","0.374387","223.251.186.236","235.127.67.235","UDP","542","45493  >  80 Len=500"
"901","0.374799","223.251.186.236","235.127.67.235","UDP","542","45494  >  80 Len=500"
"902","0.375196","223.251.186.236","235.127.67.235","UDP","542","45495  >  80 Len=500"
"903","0.375603","223.251.186.236","235.127.67.235","UDP","542","45496  >  80 Len=500"
"904","0.375999","223.251.186.236","235.127.67.235","UDP","542","45497  >  80 Len=500"
"905","0.376392","223.251.186.236","235.127.67.235","UDP","542","45498  >  80 Len=500"
"906","0.376792","223.251.186.236","235.127.67.235","UDP","542","45499  >  80 Len=500"
"907","0.377207","223.251.186.236","235.127.67.235","UDP","542","45500  >  80 Len=500"
"908","0.377623","223.251.186.236","235.127.67.235","UDP","542","45501  >  80 Len=500"
"909","0.378046","223.251.186.236","235.127.67.235","UDP","542","45502  >  80 Len=500"
"910","0.378482","223.251.186.236","235.127.67.235","UDP","542","45503  >  80 Len=500"
"911","0.378928","223.251.186.236","235.127.67.235","UDP","542","45504  >  80 Len=500"
"912","0.379351","223.251.186.236","235.127.67.235","UDP","542","45505  >  80 Len=500"
"913","0.379770","223.251.186.236","235.127.67.235","UDP","542","45506  >  80 Len=500"
"914","0.380187","223.251.186.236","235.127.67.235","UDP","542","45507  >  80 Len=500"
"915","0.380606","223.251.186.236","235.127.67.235","UDP","542","45508  >  80 Len=500"
"916","0.381024","223.251.186.236","235.127.67.235","UDP","542","45509  >  80 Len=500"
"917","0.381442","223.251.186.236","235.127.67.235","UDP","542","45510  >  80 Len=500"
"918","0.381879","223.251.186.236","235.127.67.235","UDP","542","45511  >  80 Len=500"
"919","0.382297","223.251.186.236","235.127.67.235","UDP","542","45512  >  80 Len=500"
"920","0.382713","223.251.186.236","235.127.67.235","UDP","542","45513  >  80 Len=500"
"921","0.383132","223.251.186.236","235.127.67.235","UDP","542","45514  >  80 Len=500"
"922","0.383548","223.251.186.236","235.127.67.235","UDP","542","45515  >  80 Len=500"
"923","0.383966","223.251.186.236","235.127.67.235","UDP","542","45516  >  80 Len=500"
"924","0.384385","223.251.186.236","235.127.67.235","UDP","542","45517  >  80 Len=500"
"925","0.384820","223.251.186.236","235.127.67.235","UDP","542","45518  >  80 Len=500"
"926","0.385242","223.251.186.236","235.127.67.235","UDP","542","45519  >  80 Len=500"
"927","0.385662","223.251.186.236","235.127.67.235","UDP","542","45520  >  80 Len=500"
"928","0.386081","223.251.186.236","235.127.67.235","UDP","542","45521  >  80 Len=500"
"929","0.386502","223.251.186.236","235.127.67.235","UDP","542","45522  >  80 Len=500"
"930","0.386919","223.251.186.236","235.127.67.235","UDP","542","45523  >  80 Len=500"
"931","0.387340","223.251.186.236","235.127.67.235","UDP","542","45524  >  80 Len=500"
"932","0.387772","223.251.186.236","235.127.67.235","UDP","542","45525  >  80 Len=500"
"933","0.388193","223.251.186.236","235.127.67.235","UDP","542","45526  >  80 Len=500"
"934","0.388614","223.251.186.236","235.127.67.235","UDP","542","45527  >  80 Len=500"
"935","0.389032","223.251.186.236","235.127.67.235","UDP","542","45528  >  80 Len=500"
"936","0.389453","223.251.186.236","235.127.67.235","UDP","542","45529  >  80 Len=500"
"937","0.389876","223.251.186.236","235.127.67.235","UDP","542","45530  >  80 Len=500"
"938","0.390297","223.251.186.236","235.127.67.235","UDP","542","45531  >  80 Len=500"
"939","0.390712","223.251.186.236","235.127.67.235","UDP","542","45532  >  80 Len=500"
"940","0.391151","223.251.186.236","235.127.67.235","UDP","542","45533  >  80 Len=500"
"941","0.391571","223.251.186.236","235.127.67.235","UDP","542","45534  >  80 Len=500"
"942","0.391987","223.251.186.236","235.127.67.235","UDP","542","45535  >  80 Len=500"
"943","0.392405","223.251.186.236","235.127.67.235","UDP","542","45536  >  80 Len=500"
"944","0.392823","223.251.186.236","235.127.67.235","UDP","542","45537  >  80 Len=500"
"945","0.393240","223.251.186.236","235.127.67.235","UDP","542","45538  >  80 Len=500"
"946","0.393659","223.251.186.236","235.127.67.235","UDP","542","45539  >  80 Len=500"
"947","0.394100","223.251.186.236","235.127.67.235","UDP","542","45540  >  80 Len=500"
"948","0.394523","223.251.186.236","235.127.67.235","UDP","542","45541  >  80 Len=500"
"949","0.394934","223.251.186.236","235.127.67.235","UDP","542","45542  >  80 Len=500"
"950","0.395339","223.251.186.236","235.127.67.235","UDP","542","45543  >  80 Len=500"
"951","0.395748","223.251.186.236","235.127.67.235","UDP","542","45544  >  80 Len=500"
"952","0.396148","223.251.186.236","235.127.67.235","UDP","542","45545  >  80 Len=500"
"953","0.396548","223.251.186.236","235.127.67.235","UDP","542","45546  >  80 Len=500"
"954","0.396969","223.251.186.236","235.127.67.235","UDP","542","45547  >  80 Len=500"
"955","0.397372","223.251.186.236","235.127.67.235","UDP","542","45548  >  80 Len=500"
"956","0.398003","223.251.186.236","235.127.67.235","UDP","542","45549  >  80 Len=500"
"957","0.398415","223.251.186.236","235.127.67.235","UDP","542","45550  >  80 Len=500"
"958","0.398849","223.251.186.236","235.127.67.235","UDP","542","45551  >  80 Len=500"
"959","0.399280","223.251.186.236","235.127.67.235","UDP","542","45552  >  80 Len=500"
"960","0.399690","223.251.186.236","235.127.67.235","UDP","542","45553  >  80 Len=500"
"961","0.400101","223.251.186.236","235.127.67.235","UDP","542","45554  >  80 Len=500"
"962","0.400527","223.251.186.236","235.127.67.235","UDP","542","45555  >  80 Len=500"
"963","0.400932","223.251.186.236","235.127.67.235","UDP","542","45556  >  80 Len=500"
"964","0.401338","223.251.186.236","235.127.67.235","UDP","542","45557  >  80 Len=500"
"965","0.401749","223.251.186.236","235.127.67.235","UDP","542","45558  >  80 Len=500"
"966","0.402155","223.251.186.236","235.127.67.235","UDP","542","45559  >  80 Len=500"
"967","0.402559","223.251.186.236","235.127.67.235","UDP","542","45560  >  80 Len=500"
"968","0.402966","223.251.186.236","235.127.67.235","UDP","542","45561  >  80 Len=500"
"969","0.403387","223.251.186.236","235.127.67.235","UDP","542","45562  >  80 Len=500"
"970","0.403790","223.251.186.236","235.127.67.235","UDP","542","45563  >  80 Len=500"
"971","0.404190","223.251.186.236","235.127.67.235","UDP","542","45564  >  80 Len=500"
